nome,tipo_crime,ano,mes,vitimas,ocorrencias,uf
São Paulo,Furto de veículo,2016,8,,9572.0,SP
São Paulo,Homicídio doloso,2016,8,,282.0,SP
São Paulo,Roubo a instituição financeira,2016,8,,10.0,SP
São Paulo,Roubo de carga,2016,8,,917.0,SP
São Paulo,Roubo de veículo,2016,8,,6370.0,SP
São Paulo,Roubo seguido de morte (latrocínio),2016,8,,26.0,SP
São Paulo,Tentativa de homicídio,2016,8,,326.0,SP
São Paulo,Estupro,2016,9,,953.0,SP
São Paulo,Furto de veículo,2016,9,,9448.0,SP
São Paulo,Homicídio doloso,2016,9,,283.0,SP
São Paulo,Lesão corporal seguida de morte,2016,9,,2.0,SP
São Paulo,Roubo a instituição financeira,2016,9,,11.0,SP
São Paulo,Roubo de carga,2016,9,,903.0,SP
São Paulo,Roubo de veículo,2016,9,,6292.0,SP
São Paulo,Roubo seguido de morte (latrocínio),2016,9,,32.0,SP
São Paulo,Tentativa de homicídio,2016,9,,352.0,SP
São Paulo,Estupro,2016,10,,951.0,SP
São Paulo,Furto de veículo,2016,10,,9083.0,SP
São Paulo,Homicídio doloso,2016,10,,341.0,SP
São Paulo,Lesão corporal seguida de morte,2016,10,,3.0,SP
São Paulo,Roubo a instituição financeira,2016,10,,9.0,SP
São Paulo,Roubo de carga,2016,10,,865.0,SP
São Paulo,Roubo de veículo,2016,10,,7119.0,SP
São Paulo,Roubo seguido de morte (latrocínio),2016,10,,37.0,SP
São Paulo,Tentativa de homicídio,2016,10,,355.0,SP
São Paulo,Estupro,2016,11,,914.0,SP
São Paulo,Furto de veículo,2016,11,,9101.0,SP
São Paulo,Homicídio doloso,2016,11,,261.0,SP
São Paulo,Lesão corporal seguida de morte,2016,11,,3.0,SP
São Paulo,Roubo a instituição financeira,2016,11,,14.0,SP
São Paulo,Roubo de carga,2016,11,,975.0,SP
São Paulo,Roubo de veículo,2016,11,,6752.0,SP
São Paulo,Roubo seguido de morte (latrocínio),2016,11,,28.0,SP
São Paulo,Tentativa de homicídio,2016,11,,344.0,SP
São Paulo,Estupro,2016,12,,797.0,SP
São Paulo,Furto de veículo,2016,12,,7911.0,SP
São Paulo,Roubo a instituição financeira,2016,12,,14.0,SP
São Paulo,Roubo de carga,2016,12,,1076.0,SP
São Paulo,Roubo de veículo,2016,12,,7318.0,SP
São Paulo,Tentativa de homicídio,2016,12,,333.0,SP
São Paulo,Estupro,2017,1,,895.0,SP
São Paulo,Furto de veículo,2017,1,,8465.0,SP
São Paulo,Roubo a instituição financeira,2017,1,,13.0,SP
São Paulo,Roubo de carga,2017,1,,844.0,SP
São Paulo,Roubo de veículo,2017,1,,5926.0,SP
São Paulo,Tentativa de homicídio,2017,1,,335.0,SP
São Paulo,Estupro,2017,2,,794.0,SP
São Paulo,Furto de veículo,2017,2,,8272.0,SP
São Paulo,Roubo a instituição financeira,2017,2,,11.0,SP
São Paulo,Roubo de carga,2017,2,,865.0,SP
São Paulo,Roubo de veículo,2017,2,,5752.0,SP
São Paulo,Tentativa de homicídio,2017,2,,326.0,SP
São Paulo,Estupro,2017,3,,978.0,SP
São Paulo,Furto de veículo,2017,3,,9872.0,SP
São Paulo,Roubo a instituição financeira,2017,3,,11.0,SP
São Paulo,Roubo de carga,2017,3,,1053.0,SP
São Paulo,Roubo de veículo,2017,3,,6374.0,SP
São Paulo,Tentativa de homicídio,2017,3,,341.0,SP
São Paulo,Estupro,2017,4,,875.0,SP
São Paulo,Furto de veículo,2017,4,,8741.0,SP
São Paulo,Roubo a instituição financeira,2017,4,,9.0,SP
São Paulo,Roubo de carga,2017,4,,784.0,SP
São Paulo,Roubo de veículo,2017,4,,5590.0,SP
São Paulo,Tentativa de homicídio,2017,4,,340.0,SP
São Paulo,Estupro,2017,5,,943.0,SP
São Paulo,Furto de veículo,2017,5,,9411.0,SP
São Paulo,Roubo a instituição financeira,2017,5,,8.0,SP
São Paulo,Roubo de carga,2017,5,,939.0,SP
São Paulo,Roubo de veículo,2017,5,,5904.0,SP
São Paulo,Tentativa de homicídio,2017,5,,317.0,SP
São Paulo,Estupro,2017,6,,795.0,SP
São Paulo,Furto de veículo,2017,6,,8227.0,SP
São Paulo,Roubo a instituição financeira,2017,6,,5.0,SP
São Paulo,Roubo de carga,2017,6,,932.0,SP
São Paulo,Roubo de veículo,2017,6,,5330.0,SP
São Paulo,Tentativa de homicídio,2017,6,,292.0,SP
São Paulo,Estupro,2017,7,,884.0,SP
São Paulo,Furto de veículo,2017,7,,8468.0,SP
São Paulo,Roubo a instituição financeira,2017,7,,6.0,SP
São Paulo,Roubo de carga,2017,7,,853.0,SP
São Paulo,Roubo de veículo,2017,7,,5297.0,SP
São Paulo,Tentativa de homicídio,2017,7,,271.0,SP
São Paulo,Estupro,2017,8,,934.0,SP
São Paulo,Furto de veículo,2017,8,,9033.0,SP
São Paulo,Roubo a instituição financeira,2017,8,,8.0,SP
São Paulo,Roubo de carga,2017,8,,1011.0,SP
São Paulo,Roubo de veículo,2017,8,,5465.0,SP
São Paulo,Tentativa de homicídio,2017,8,,285.0,SP
São Paulo,Estupro,2017,9,,950.0,SP
São Paulo,Furto de veículo,2017,9,,8662.0,SP
São Paulo,Roubo a instituição financeira,2017,9,,2.0,SP
São Paulo,Roubo de carga,2017,9,,759.0,SP
São Paulo,Roubo de veículo,2017,9,,5337.0,SP
São Paulo,Tentativa de homicídio,2017,9,,291.0,SP
São Paulo,Estupro,2017,10,,1094.0,SP
São Paulo,Furto de veículo,2017,10,,9069.0,SP
São Paulo,Roubo a instituição financeira,2017,10,,9.0,SP
São Paulo,Roubo de carga,2017,10,,848.0,SP
São Paulo,Roubo de veículo,2017,10,,5625.0,SP
São Paulo,Tentativa de homicídio,2017,10,,338.0,SP
São Paulo,Estupro,2017,11,,1051.0,SP
São Paulo,Furto de veículo,2017,11,,9099.0,SP
São Paulo,Roubo a instituição financeira,2017,11,,7.0,SP
São Paulo,Roubo de carga,2017,11,,829.0,SP
São Paulo,Roubo de veículo,2017,11,,5634.0,SP
São Paulo,Tentativa de homicídio,2017,11,,309.0,SP
São Paulo,Estupro,2017,12,,896.0,SP
São Paulo,Furto de veículo,2017,12,,7510.0,SP
São Paulo,Roubo a instituição financeira,2017,12,,8.0,SP
São Paulo,Roubo de carga,2017,12,,867.0,SP
São Paulo,Roubo de veículo,2017,12,,5730.0,SP
São Paulo,Tentativa de homicídio,2017,12,,368.0,SP
São Paulo,Estupro,2018,1,,1034.0,SP
São Paulo,Furto de veículo,2018,1,,8274.0,SP
São Paulo,Roubo a instituição financeira,2018,1,,4.0,SP
São Paulo,Roubo de carga,2018,1,,742.0,SP
São Paulo,Roubo de veículo,2018,1,,4513.0,SP
São Paulo,Tentativa de homicídio,2018,1,,333.0,SP
São Paulo,Estupro,2018,2,,999.0,SP
São Paulo,Furto de veículo,2018,2,,8057.0,SP
São Paulo,Roubo a instituição financeira,2018,2,,4.0,SP
São Paulo,Roubo de carga,2018,2,,745.0,SP
São Paulo,Roubo de veículo,2018,2,,4508.0,SP
São Paulo,Tentativa de homicídio,2018,2,,265.0,SP
São Paulo,Estupro,2018,3,,1185.0,SP
São Paulo,Furto de veículo,2018,3,,8787.0,SP
São Paulo,Roubo a instituição financeira,2018,3,,5.0,SP
São Paulo,Roubo de carga,2018,3,,796.0,SP
São Paulo,Roubo de veículo,2018,3,,4790.0,SP
São Paulo,Tentativa de homicídio,2018,3,,331.0,SP
São Paulo,Estupro,2018,4,,957.0,SP
São Paulo,Furto de veículo,2018,4,,8436.0,SP
São Paulo,Roubo a instituição financeira,2018,4,,3.0,SP
São Paulo,Roubo de carga,2018,4,,768.0,SP
São Paulo,Roubo de veículo,2018,4,,4941.0,SP
São Paulo,Tentativa de homicídio,2018,4,,292.0,SP
São Paulo,Estupro,2018,5,,1036.0,SP
São Paulo,Furto de veículo,2018,5,,8140.0,SP
São Paulo,Roubo a instituição financeira,2018,5,,9.0,SP
São Paulo,Roubo de carga,2018,5,,662.0,SP
São Paulo,Roubo de veículo,2018,5,,5173.0,SP
São Paulo,Tentativa de homicídio,2018,5,,269.0,SP
São Paulo,Estupro,2018,6,,897.0,SP
São Paulo,Furto de veículo,2018,6,,7965.0,SP
São Paulo,Roubo a instituição financeira,2018,6,,6.0,SP
São Paulo,Roubo de carga,2018,6,,777.0,SP
São Paulo,Roubo de veículo,2018,6,,4898.0,SP
São Paulo,Tentativa de homicídio,2018,6,,281.0,SP
São Paulo,Estupro,2018,7,,858.0,SP
São Paulo,Furto de veículo,2018,7,,8168.0,SP
São Paulo,Roubo a instituição financeira,2018,7,,6.0,SP
São Paulo,Roubo de carga,2018,7,,729.0,SP
São Paulo,Roubo de veículo,2018,7,,4502.0,SP
São Paulo,Tentativa de homicídio,2018,7,,268.0,SP
São Paulo,Estupro,2018,8,,1048.0,SP
São Paulo,Furto de veículo,2018,8,,8275.0,SP
São Paulo,Roubo a instituição financeira,2018,8,,5.0,SP
São Paulo,Roubo de carga,2018,8,,748.0,SP
São Paulo,Roubo de veículo,2018,8,,4687.0,SP
São Paulo,Tentativa de homicídio,2018,8,,257.0,SP
São Paulo,Estupro,2018,9,,946.0,SP
São Paulo,Furto de veículo,2018,9,,7894.0,SP
São Paulo,Roubo a instituição financeira,2018,9,,2.0,SP
São Paulo,Roubo de carga,2018,9,,649.0,SP
São Paulo,Roubo de veículo,2018,9,,4528.0,SP
São Paulo,Tentativa de homicídio,2018,9,,288.0,SP
São Paulo,Estupro,2018,10,,1142.0,SP
São Paulo,Furto de veículo,2018,10,,8558.0,SP
São Paulo,Roubo a instituição financeira,2018,10,,6.0,SP
São Paulo,Roubo de carga,2018,10,,713.0,SP
São Paulo,Roubo de veículo,2018,10,,5226.0,SP
São Paulo,Tentativa de homicídio,2018,10,,307.0,SP
São Paulo,Estupro,2018,11,,922.0,SP
São Paulo,Furto de veículo,2018,11,,8338.0,SP
São Paulo,Roubo a instituição financeira,2018,11,,1.0,SP
São Paulo,Roubo de carga,2018,11,,694.0,SP
São Paulo,Roubo de veículo,2018,11,,5127.0,SP
São Paulo,Tentativa de homicídio,2018,11,,272.0,SP
São Paulo,Estupro,2018,12,,925.0,SP
São Paulo,Furto de veículo,2018,12,,6761.0,SP
São Paulo,Roubo a instituição financeira,2018,12,,3.0,SP
São Paulo,Roubo de carga,2018,12,,715.0,SP
São Paulo,Roubo de veículo,2018,12,,5462.0,SP
São Paulo,Tentativa de homicídio,2018,12,,321.0,SP
São Paulo,Estupro,2019,1,,1071.0,SP
São Paulo,Furto de veículo,2019,1,,7274.0,SP
São Paulo,Roubo a instituição financeira,2019,1,,1.0,SP
São Paulo,Roubo de carga,2019,1,,610.0,SP
São Paulo,Roubo de veículo,2019,1,,3948.0,SP
São Paulo,Tentativa de homicídio,2019,1,,330.0,SP
São Paulo,Estupro,2019,2,,946.0,SP
São Paulo,Furto de veículo,2019,2,,7232.0,SP
São Paulo,Lesão corporal seguida de morte,2019,2,,6.0,SP
São Paulo,Roubo a instituição financeira,2019,2,,2.0,SP
São Paulo,Roubo de carga,2019,2,,587.0,SP
São Paulo,Roubo de veículo,2019,2,,3562.0,SP
São Paulo,Tentativa de homicídio,2019,2,,260.0,SP
São Paulo,Estupro,2019,3,,1027.0,SP
São Paulo,Furto de veículo,2019,3,,7669.0,SP
São Paulo,Roubo a instituição financeira,2019,3,,2.0,SP
São Paulo,Roubo de carga,2019,3,,607.0,SP
São Paulo,Roubo de veículo,2019,3,,4045.0,SP
São Paulo,Tentativa de homicídio,2019,3,,298.0,SP
São Paulo,Estupro,2019,4,,258.0,SP
São Paulo,Furto de veículo,2019,4,,7782.0,SP
São Paulo,Roubo a instituição financeira,2019,4,,1.0,SP
São Paulo,Roubo de carga,2019,4,,610.0,SP
São Paulo,Roubo de veículo,2019,4,,4070.0,SP
São Paulo,Tentativa de homicídio,2019,4,,330.0,SP
São Paulo,Estupro,2019,5,,1078.0,SP
São Paulo,Furto de veículo,2019,5,,8052.0,SP
São Paulo,Roubo a instituição financeira,2019,5,,1.0,SP
São Paulo,Roubo de carga,2019,5,,568.0,SP
São Paulo,Roubo de veículo,2019,5,,4089.0,SP
São Paulo,Tentativa de homicídio,2019,5,,285.0,SP
São Paulo,Estupro,2019,6,,820.0,SP
São Paulo,Furto de veículo,2019,6,,7333.0,SP
São Paulo,Roubo a instituição financeira,2019,6,,4.0,SP
São Paulo,Roubo de carga,2019,6,,554.0,SP
São Paulo,Roubo de veículo,2019,6,,3934.0,SP
São Paulo,Tentativa de homicídio,2019,6,,270.0,SP
São Paulo,Estupro,2019,7,,850.0,SP
São Paulo,Furto de veículo,2019,7,,7868.0,SP
São Paulo,Roubo a instituição financeira,2019,7,,2.0,SP
São Paulo,Roubo de carga,2019,7,,629.0,SP
São Paulo,Roubo de veículo,2019,7,,3697.0,SP
São Paulo,Tentativa de homicídio,2019,7,,249.0,SP
São Paulo,Estupro,2019,8,,1051.0,SP
São Paulo,Furto de veículo,2019,8,,1361.0,SP
São Paulo,Roubo a instituição financeira,2019,8,,1.0,SP
São Paulo,Roubo de carga,2019,8,,592.0,SP
São Paulo,Roubo de veículo,2019,8,,3554.0,SP
São Paulo,Tentativa de homicídio,2019,8,,240.0,SP
São Paulo,Estupro,2019,9,,1201.0,SP
São Paulo,Furto de veículo,2019,9,,7345.0,SP
São Paulo,Roubo a instituição financeira,2019,9,,1.0,SP
São Paulo,Roubo de carga,2019,9,,478.0,SP
São Paulo,Roubo de veículo,2019,9,,3294.0,SP
São Paulo,Tentativa de homicídio,2019,9,,279.0,SP
São Paulo,Estupro,2019,10,,1306.0,SP
São Paulo,Furto de veículo,2019,10,,8083.0,SP
São Paulo,Roubo a instituição financeira,2019,10,,1.0,SP
São Paulo,Roubo de carga,2019,10,,677.0,SP
São Paulo,Roubo de veículo,2019,10,,3821.0,SP
São Paulo,Tentativa de homicídio,2019,10,,280.0,SP
São Paulo,Estupro,2019,11,,1090.0,SP
São Paulo,Furto de veículo,2019,11,,7642.0,SP
São Paulo,Roubo a instituição financeira,2019,11,,2.0,SP
São Paulo,Roubo de carga,2019,11,,646.0,SP
São Paulo,Roubo de veículo,2019,11,,3950.0,SP
São Paulo,Tentativa de homicídio,2019,11,,269.0,SP
São Paulo,Estupro,2019,12,,916.0,SP
São Paulo,Furto de veículo,2019,12,,6458.0,SP
São Paulo,Roubo a instituição financeira,2019,12,,3.0,SP
São Paulo,Roubo de carga,2019,12,,767.0,SP
São Paulo,Roubo de veículo,2019,12,,4549.0,SP
São Paulo,Tentativa de homicídio,2019,12,,300.0,SP
São Paulo,Estupro,2020,1,,1066.0,SP
São Paulo,Furto de veículo,2020,1,,7427.0,SP
São Paulo,Roubo a instituição financeira,2020,1,,0.0,SP
São Paulo,Roubo de carga,2020,1,,595.0,SP
São Paulo,Roubo de veículo,2020,1,,3662.0,SP
São Paulo,Tentativa de homicídio,2020,1,,318.0,SP
São Paulo,Estupro,2020,2,,885.0,SP
São Paulo,Furto de veículo,2020,2,,6610.0,SP
São Paulo,Roubo a instituição financeira,2020,2,,6.0,SP
São Paulo,Roubo de carga,2020,2,,519.0,SP
São Paulo,Roubo de veículo,2020,2,,3242.0,SP
São Paulo,Tentativa de homicídio,2020,2,,273.0,SP
São Paulo,Estupro,2020,3,,953.0,SP
São Paulo,Furto de veículo,2020,3,,5792.0,SP
São Paulo,Roubo a instituição financeira,2020,3,,4.0,SP
São Paulo,Roubo de carga,2020,3,,580.0,SP
São Paulo,Roubo de veículo,2020,3,,3181.0,SP
São Paulo,Tentativa de homicídio,2020,3,,281.0,SP
Sergipe,Estupro,2015,1,,28.0,SE
Sergipe,Furto de veículo,2015,1,,58.0,SE
Sergipe,Roubo a instituição financeira,2015,1,,5.0,SE
Sergipe,Roubo de carga,2015,1,,5.0,SE
Sergipe,Roubo de veículo,2015,1,,191.0,SE
Sergipe,Tentativa de homicídio,2015,1,,49.0,SE
Sergipe,Estupro,2015,2,,39.0,SE
Sergipe,Furto de veículo,2015,2,,50.0,SE
Sergipe,Roubo a instituição financeira,2015,2,,0.0,SE
Sergipe,Roubo de carga,2015,2,,6.0,SE
Sergipe,Roubo de veículo,2015,2,,132.0,SE
Sergipe,Tentativa de homicídio,2015,2,,27.0,SE
Sergipe,Estupro,2015,3,,43.0,SE
Sergipe,Furto de veículo,2015,3,,52.0,SE
Sergipe,Roubo a instituição financeira,2015,3,,2.0,SE
Sergipe,Roubo de carga,2015,3,,7.0,SE
Sergipe,Roubo de veículo,2015,3,,100.0,SE
Sergipe,Tentativa de homicídio,2015,3,,53.0,SE
Sergipe,Estupro,2015,4,,38.0,SE
Sergipe,Furto de veículo,2015,4,,45.0,SE
Sergipe,Roubo a instituição financeira,2015,4,,1.0,SE
Sergipe,Roubo de carga,2015,4,,2.0,SE
Sergipe,Roubo de veículo,2015,4,,114.0,SE
Sergipe,Tentativa de homicídio,2015,4,,45.0,SE
Sergipe,Estupro,2015,5,,41.0,SE
Sergipe,Furto de veículo,2015,5,,45.0,SE
Sergipe,Roubo a instituição financeira,2015,5,,3.0,SE
Sergipe,Roubo de carga,2015,5,,4.0,SE
Sergipe,Roubo de veículo,2015,5,,144.0,SE
Sergipe,Tentativa de homicídio,2015,5,,51.0,SE
Sergipe,Estupro,2015,6,,28.0,SE
Sergipe,Furto de veículo,2015,6,,59.0,SE
Sergipe,Roubo a instituição financeira,2015,6,,2.0,SE
Sergipe,Roubo de carga,2015,6,,0.0,SE
Sergipe,Roubo de veículo,2015,6,,104.0,SE
Sergipe,Tentativa de homicídio,2015,6,,37.0,SE
Sergipe,Estupro,2015,7,,34.0,SE
Sergipe,Furto de veículo,2015,7,,69.0,SE
Sergipe,Roubo a instituição financeira,2015,7,,2.0,SE
Sergipe,Roubo de carga,2015,7,,7.0,SE
Sergipe,Roubo de veículo,2015,7,,140.0,SE
Sergipe,Tentativa de homicídio,2015,7,,29.0,SE
Sergipe,Estupro,2015,8,,33.0,SE
Sergipe,Furto de veículo,2015,8,,61.0,SE
Sergipe,Roubo a instituição financeira,2015,8,,2.0,SE
Sergipe,Roubo de carga,2015,8,,6.0,SE
Sergipe,Roubo de veículo,2015,8,,138.0,SE
Sergipe,Tentativa de homicídio,2015,8,,28.0,SE
Sergipe,Estupro,2015,9,,37.0,SE
Sergipe,Furto de veículo,2015,9,,55.0,SE
Sergipe,Roubo a instituição financeira,2015,9,,4.0,SE
Sergipe,Roubo de carga,2015,9,,2.0,SE
Sergipe,Roubo de veículo,2015,9,,152.0,SE
Sergipe,Tentativa de homicídio,2015,9,,33.0,SE
Sergipe,Estupro,2015,10,,41.0,SE
Sergipe,Furto de veículo,2015,10,,42.0,SE
Sergipe,Roubo a instituição financeira,2015,10,,1.0,SE
Sergipe,Roubo de carga,2015,10,,6.0,SE
Sergipe,Roubo de veículo,2015,10,,163.0,SE
Sergipe,Tentativa de homicídio,2015,10,,29.0,SE
Sergipe,Estupro,2015,11,,45.0,SE
Sergipe,Furto de veículo,2015,11,,49.0,SE
Sergipe,Roubo a instituição financeira,2015,11,,7.0,SE
Sergipe,Roubo de carga,2015,11,,2.0,SE
Sergipe,Roubo de veículo,2015,11,,158.0,SE
Sergipe,Tentativa de homicídio,2015,11,,40.0,SE
Sergipe,Estupro,2015,12,,41.0,SE
Sergipe,Furto de veículo,2015,12,,68.0,SE
Sergipe,Roubo a instituição financeira,2015,12,,1.0,SE
Sergipe,Roubo de carga,2015,12,,4.0,SE
Sergipe,Roubo de veículo,2015,12,,192.0,SE
Sergipe,Tentativa de homicídio,2015,12,,32.0,SE
Sergipe,Estupro,2016,1,,62.0,SE
Sergipe,Furto de veículo,2016,1,,83.0,SE
Sergipe,Roubo a instituição financeira,2016,1,,2.0,SE
Sergipe,Roubo de carga,2016,1,,3.0,SE
Sergipe,Roubo de veículo,2016,1,,185.0,SE
Sergipe,Tentativa de homicídio,2016,1,,52.0,SE
Sergipe,Estupro,2016,2,,41.0,SE
Sergipe,Furto de veículo,2016,2,,85.0,SE
Sergipe,Roubo a instituição financeira,2016,2,,0.0,SE
Sergipe,Roubo de carga,2016,2,,6.0,SE
Sergipe,Roubo de veículo,2016,2,,175.0,SE
Sergipe,Tentativa de homicídio,2016,2,,39.0,SE
Sergipe,Estupro,2016,3,,41.0,SE
Sergipe,Furto de veículo,2016,3,,76.0,SE
Sergipe,Roubo a instituição financeira,2016,3,,2.0,SE
Sergipe,Roubo de carga,2016,3,,4.0,SE
Sergipe,Roubo de veículo,2016,3,,163.0,SE
Sergipe,Tentativa de homicídio,2016,3,,37.0,SE
Sergipe,Estupro,2016,4,,61.0,SE
Sergipe,Furto de veículo,2016,4,,68.0,SE
Sergipe,Roubo a instituição financeira,2016,4,,1.0,SE
Sergipe,Roubo de carga,2016,4,,4.0,SE
Sergipe,Roubo de veículo,2016,4,,182.0,SE
Sergipe,Tentativa de homicídio,2016,4,,41.0,SE
Sergipe,Estupro,2016,5,,34.0,SE
Sergipe,Furto de veículo,2016,5,,86.0,SE
Sergipe,Roubo a instituição financeira,2016,5,,0.0,SE
Sergipe,Roubo de carga,2016,5,,9.0,SE
Sergipe,Roubo de veículo,2016,5,,245.0,SE
Sergipe,Tentativa de homicídio,2016,5,,53.0,SE
Sergipe,Estupro,2016,6,,58.0,SE
Sergipe,Furto de veículo,2016,6,,80.0,SE
Sergipe,Roubo a instituição financeira,2016,6,,0.0,SE
Sergipe,Roubo de carga,2016,6,,1.0,SE
Sergipe,Roubo de veículo,2016,6,,240.0,SE
Sergipe,Tentativa de homicídio,2016,6,,38.0,SE
Sergipe,Estupro,2016,7,,48.0,SE
Sergipe,Furto de veículo,2016,7,,95.0,SE
Sergipe,Roubo a instituição financeira,2016,7,,0.0,SE
Sergipe,Roubo de carga,2016,7,,0.0,SE
Sergipe,Roubo de veículo,2016,7,,226.0,SE
Sergipe,Tentativa de homicídio,2016,7,,35.0,SE
Sergipe,Estupro,2016,8,,54.0,SE
Sergipe,Furto de veículo,2016,8,,76.0,SE
Sergipe,Roubo a instituição financeira,2016,8,,0.0,SE
Sergipe,Roubo de carga,2016,8,,4.0,SE
Sergipe,Roubo de veículo,2016,8,,226.0,SE
Sergipe,Tentativa de homicídio,2016,8,,43.0,SE
Sergipe,Estupro,2016,9,,43.0,SE
Sergipe,Furto de veículo,2016,9,,98.0,SE
Sergipe,Roubo a instituição financeira,2016,9,,0.0,SE
Sergipe,Roubo de carga,2016,9,,3.0,SE
Sergipe,Roubo de veículo,2016,9,,279.0,SE
Sergipe,Tentativa de homicídio,2016,9,,52.0,SE
Sergipe,Estupro,2016,10,,37.0,SE
Sergipe,Furto de veículo,2016,10,,104.0,SE
Sergipe,Roubo a instituição financeira,2016,10,,0.0,SE
Sergipe,Roubo de carga,2016,10,,3.0,SE
Sergipe,Roubo de veículo,2016,10,,282.0,SE
Sergipe,Tentativa de homicídio,2016,10,,44.0,SE
Sergipe,Estupro,2016,11,,26.0,SE
Sergipe,Furto de veículo,2016,11,,90.0,SE
Sergipe,Roubo a instituição financeira,2016,11,,0.0,SE
Sergipe,Roubo de carga,2016,11,,4.0,SE
Sergipe,Roubo de veículo,2016,11,,245.0,SE
Sergipe,Tentativa de homicídio,2016,11,,50.0,SE
Sergipe,Estupro,2016,12,,39.0,SE
Sergipe,Furto de veículo,2016,12,,86.0,SE
Sergipe,Roubo a instituição financeira,2016,12,,0.0,SE
Sergipe,Roubo de carga,2016,12,,0.0,SE
Sergipe,Roubo de veículo,2016,12,,229.0,SE
Sergipe,Tentativa de homicídio,2016,12,,42.0,SE
Sergipe,Estupro,2017,1,,40.0,SE
Sergipe,Furto de veículo,2017,1,,97.0,SE
Sergipe,Roubo a instituição financeira,2017,1,,1.0,SE
Sergipe,Roubo de carga,2017,1,,0.0,SE
Sergipe,Roubo de veículo,2017,1,,264.0,SE
Sergipe,Tentativa de homicídio,2017,1,,52.0,SE
Sergipe,Estupro,2017,2,,53.0,SE
Sergipe,Furto de veículo,2017,2,,76.0,SE
Sergipe,Roubo a instituição financeira,2017,2,,0.0,SE
Sergipe,Roubo de carga,2017,2,,4.0,SE
Sergipe,Roubo de veículo,2017,2,,214.0,SE
Sergipe,Tentativa de homicídio,2017,2,,41.0,SE
Sergipe,Estupro,2017,3,,47.0,SE
Sergipe,Furto de veículo,2017,3,,67.0,SE
Sergipe,Roubo a instituição financeira,2017,3,,1.0,SE
Sergipe,Roubo de carga,2017,3,,1.0,SE
Sergipe,Roubo de veículo,2017,3,,221.0,SE
Sergipe,Tentativa de homicídio,2017,3,,51.0,SE
Sergipe,Estupro,2017,4,,44.0,SE
Sergipe,Furto de veículo,2017,4,,66.0,SE
Sergipe,Roubo a instituição financeira,2017,4,,0.0,SE
Sergipe,Roubo de carga,2017,4,,2.0,SE
Sergipe,Roubo de veículo,2017,4,,214.0,SE
Sergipe,Tentativa de homicídio,2017,4,,40.0,SE
Sergipe,Estupro,2017,5,,37.0,SE
Sergipe,Furto de veículo,2017,5,,89.0,SE
Sergipe,Roubo a instituição financeira,2017,5,,0.0,SE
Sergipe,Roubo de carga,2017,5,,2.0,SE
Sergipe,Roubo de veículo,2017,5,,218.0,SE
Sergipe,Tentativa de homicídio,2017,5,,43.0,SE
Sergipe,Estupro,2017,6,,49.0,SE
Sergipe,Furto de veículo,2017,6,,91.0,SE
Sergipe,Roubo a instituição financeira,2017,6,,1.0,SE
Sergipe,Roubo de carga,2017,6,,1.0,SE
Sergipe,Roubo de veículo,2017,6,,209.0,SE
Sergipe,Tentativa de homicídio,2017,6,,41.0,SE
Sergipe,Estupro,2017,7,,44.0,SE
Sergipe,Furto de veículo,2017,7,,72.0,SE
Sergipe,Roubo a instituição financeira,2017,7,,1.0,SE
Sergipe,Roubo de carga,2017,7,,0.0,SE
Sergipe,Roubo de veículo,2017,7,,223.0,SE
